,date,home_team,away_team,home_team_continent,away_team_continent,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,home_team_score,away_team_score,tournament,city,country,neutral_location,shoot_out,home_team_result,home_team_goalkeeper_score,away_team_goalkeeper_score,home_team_mean_defense_score,home_team_mean_offense_score,home_team_mean_midfield_score,away_team_mean_defense_score,away_team_mean_offense_score,away_team_mean_midfield_score,year,home_win,home_draw,home_lose,home_Total_OVA,home_ATT_OVA,home_MID_OVA,home_DEF_OVA,away_Total_OVA,away_ATT_OVA,away_MID_OVA,away_DEF_OVA
914,2008-01-09,Nigeria,Sudan,Africa,Africa,20,92,9.34778741,5.645725963,2,0,Friendly,Estepona,Spain,TRUE,No,Win,78,,77.5,82,79.2,,,,2008,TRUE,FALSE,FALSE,77,78,75,73,69.73933649,69.73933649,69.73933649,69.73933649
915,2008-01-10,Egypt,Mali,Africa,Africa,39,46,7.954774359,7.482708901,1,0,Friendly,Abu Dhabi,United Arab Emirates,TRUE,No,Win,67,,,77.7,,73.8,74.7,79,2008,TRUE,FALSE,FALSE,78.53080569,78.53080569,78.53080569,78.53080569,77.36966825,77.36966825,77.36966825,77.36966825
916,2008-01-10,Qatar,IR Iran,Asia,Asia,87,41,3.371207425,6.807690379,0,0,Friendly,Doha,Qatar,FALSE,No,Draw,,,,,,,,,2008,FALSE,TRUE,FALSE,70.56872038,70.56872038,70.56872038,70.56872038,78.19905213,78.19905213,78.19905213,78.19905213
917,2008-01-10,United Arab Emirates,China PR,Asia,Asia,100,81,4.247788708,12.97180794,0,0,Friendly,Dubai,United Arab Emirates,FALSE,No,Draw,,65,,,,68.8,67.7,70,2008,FALSE,TRUE,FALSE,68.41232227,68.41232227,68.41232227,68.41232227,65,64,67,65
918,2008-01-11,Guinea,Sudan,Africa,Africa,33,92,12.75017421,5.645725963,6,0,Friendly,Estepona,Spain,TRUE,No,Win,,,70.5,76.7,66.8,,,,2008,TRUE,FALSE,FALSE,79.52606635,79.52606635,79.52606635,79.52606635,69.73933649,69.73933649,69.73933649,69.73933649
919,2008-01-12,Kuwait,C척te d'Ivoire,Asia,Africa,119,37,5.226675974,7.855545096,0,2,Friendly,Kuwait City,Kuwait,FALSE,No,Lose,,67,,,,80.2,83.7,78.5,2008,FALSE,FALSE,TRUE,65.26066351,65.26066351,65.26066351,65.26066351,78.86255924,78.86255924,78.86255924,78.86255924
920,2008-01-12,Morocco,Zambia,Africa,Africa,39,65,5.681531823,4.594552543,2,0,Friendly,F챔s,Morocco,FALSE,No,Win,75,,74.2,77.3,71.5,,72.3,,2008,TRUE,FALSE,FALSE,78.53080569,78.53080569,78.53080569,78.53080569,74.21800948,74.21800948,74.21800948,74.21800948
921,2008-01-12,Senegal,Namibia,Africa,Africa,38,114,9.056189868,7.396216292,3,1,Friendly,Dakar,Senegal,FALSE,No,Win,63,,76.8,81.3,74.8,,,,2008,TRUE,FALSE,FALSE,78.69668246,78.69668246,78.69668246,78.69668246,66.09004739,66.09004739,66.09004739,66.09004739
922,2008-01-13,Angola,Egypt,Africa,Africa,73,39,6.629646547,9.418588778,3,3,Friendly,Alverca do Ribatejo,Portugal,TRUE,No,Draw,,67,,71.3,,,77.7,,2008,FALSE,TRUE,FALSE,72.89099526,72.89099526,72.89099526,72.89099526,78.53080569,78.53080569,78.53080569,78.53080569
923,2008-01-13,Barbados,Antigua and Barbuda,North America,North America,128,151,5.008185714,15.26738204,3,2,Friendly,Black Rock,Barbados,FALSE,No,Win,,,,59.3,,,,,2008,TRUE,FALSE,FALSE,63.76777251,63.76777251,63.76777251,63.76777251,59.95260664,59.95260664,59.95260664,59.95260664
924,2008-01-13,Costa Rica,Sweden,North America,Europe,70,24,9.416336657,9.42710102,0,1,Friendly,San Jos챕,Costa Rica,FALSE,No,Lose,,75,66,72,60.8,77.5,85.3,79.5,2008,FALSE,FALSE,TRUE,73.38862559,73.38862559,73.38862559,73.38862559,76,79,74,75
925,2008-01-13,South Africa,Mozambique,Africa,Africa,77,75,5.896480569,6.272783438,2,0,Friendly,Durban,South Africa,FALSE,No,Win,73,,71.8,78.3,74.2,,,,2008,TRUE,FALSE,FALSE,71,74,71,67,72.55924171,72.55924171,72.55924171,72.55924171
926,2008-01-13,Syria,Qatar,Asia,Asia,107,87,6.515388401,5.712642495,0,0,Friendly,Damascus,Syria,FALSE,No,Draw,,,,,,,,,2008,FALSE,TRUE,FALSE,67.25118483,67.25118483,67.25118483,67.25118483,70.56872038,70.56872038,70.56872038,70.56872038
927,2008-01-16,Bahrain,Kuwait,Asia,Asia,100,115,3.354872889,7.184915989,1,0,Friendly,Manama,Bahrain,FALSE,No,Win,,,,,,,,,2008,TRUE,FALSE,FALSE,68.41232227,68.41232227,68.41232227,68.41232227,65.92417062,65.92417062,65.92417062,65.92417062
928,2008-01-16,Benin,Senegal,Africa,Africa,94,40,11.72103829,7.933371447,1,2,Friendly,Ouagadougou,Burkina Faso,TRUE,No,Lose,55,63,,,,76.8,81.3,74.8,2008,FALSE,FALSE,TRUE,69.40758294,69.40758294,69.40758294,69.40758294,78.36492891,78.36492891,78.36492891,78.36492891
929,2008-01-16,Bermuda,Puerto Rico,North America,North America,147,196,8.163173156,13.2870008,0,2,Friendly,Hamilton,Bermuda,FALSE,No,Lose,,,,,,,,,2008,FALSE,FALSE,TRUE,60.61611374,60.61611374,60.61611374,60.61611374,52.48815166,52.48815166,52.48815166,52.48815166
930,2008-01-16,Morocco,Angola,Africa,Africa,39,72,5.681531823,7.571427303,2,1,Friendly,Rabat,Morocco,FALSE,No,Win,75,,74.2,77.3,71.5,,71.3,,2008,TRUE,FALSE,FALSE,78.53080569,78.53080569,78.53080569,78.53080569,73.05687204,73.05687204,73.05687204,73.05687204
931,2008-01-16,South Africa,Botswana,Africa,Africa,78,101,5.896480569,7.776906328,2,1,Friendly,Umlazi,South Africa,FALSE,No,Win,73,,71.8,78.3,74.2,,,,2008,TRUE,FALSE,FALSE,71,74,71,67,68.2464455,68.2464455,68.2464455,68.2464455
932,2008-01-18,Bermuda,Puerto Rico,North America,North America,147,196,8.163173156,13.2870008,0,1,Friendly,Hamilton,Bermuda,FALSE,No,Lose,,,,,,,,,2008,FALSE,FALSE,TRUE,60.61611374,60.61611374,60.61611374,60.61611374,52.48815166,52.48815166,52.48815166,52.48815166
933,2008-01-19,USA,Sweden,North America,Europe,20,22,7.53423058,9.42710102,2,0,Friendly,Carson,USA,FALSE,No,Win,82,75,75.2,78.3,75.5,77.5,85.3,79.5,2008,TRUE,FALSE,FALSE,81.68246445,81.68246445,81.68246445,81.68246445,76,79,74,75
934,2008-01-20,China PR,Lebanon,Asia,Asia,82,133,5.614129719,7.20193732,0,0,Friendly,Zhongshan,China PR,FALSE,No,Draw,65,,68.8,67.7,70,,,,2008,FALSE,TRUE,FALSE,65,64,67,65,62.93838863,62.93838863,62.93838863,62.93838863
935,2008-01-20,Ghana,Guinea,Africa,Africa,43,33,12.07731853,8.441660331,2,1,African Cup of Nations,Accra,Ghana,FALSE,No,Win,66,,76.2,74.7,80.8,70.5,76.7,66.8,2008,TRUE,FALSE,FALSE,77.86729858,77.86729858,77.86729858,77.86729858,79.52606635,79.52606635,79.52606635,79.52606635
936,2008-01-20,Guyana,Grenada,South America,North America,129,176,13.72784742,8.718984967,1,2,Friendly,Georgetown,Guyana,FALSE,No,Lose,,,,,,,,,2008,FALSE,FALSE,TRUE,63.60189573,63.60189573,63.60189573,63.60189573,55.8056872,55.8056872,55.8056872,55.8056872
937,2008-01-21,Mali,Benin,Africa,Africa,47,94,14.18213104,9.978444901,1,0,African Cup of Nations,Sekondi,Ghana,TRUE,No,Win,,55,73.8,74.7,79,,,,2008,TRUE,FALSE,FALSE,77.20379147,77.20379147,77.20379147,77.20379147,69.40758294,69.40758294,69.40758294,69.40758294
938,2008-01-21,Namibia,Morocco,Africa,Africa,119,39,4.699602671,8.619080491,1,5,African Cup of Nations,Accra,Ghana,TRUE,No,Lose,,75,,,,74.2,77.3,71.5,2008,FALSE,FALSE,TRUE,65.26066351,65.26066351,65.26066351,65.26066351,78.53080569,78.53080569,78.53080569,78.53080569
939,2008-01-21,Nigeria,C척te d'Ivoire,Africa,Africa,19,38,9.34778741,7.855545096,0,1,African Cup of Nations,Sekondi,Ghana,TRUE,No,Lose,78,67,77.5,82,79.2,80.2,83.7,78.5,2008,FALSE,FALSE,TRUE,77,78,75,73,78.69668246,78.69668246,78.69668246,78.69668246
940,2008-01-22,Belize,El Salvador,North America,North America,201,135,9.916310126,9.51947482,0,1,Friendly,San Ignacio,Belize,FALSE,No,Lose,,,,,,,,,2008,FALSE,FALSE,TRUE,51.65876777,51.65876777,51.65876777,51.65876777,62.60663507,62.60663507,62.60663507,62.60663507
941,2008-01-22,Egypt,Cameroon,Africa,Africa,35,25,7.954774359,6.024169334,4,2,African Cup of Nations,Kumasi,Ghana,TRUE,No,Win,67,79,,77.7,,76.5,80.7,77,2008,TRUE,FALSE,FALSE,79.1943128,79.1943128,79.1943128,79.1943128,75,77,71,73
942,2008-01-22,Sudan,Zambia,Africa,Africa,94,67,6.852750181,4.594552543,0,3,African Cup of Nations,Kumasi,Ghana,TRUE,No,Lose,,,,,,,72.3,,2008,FALSE,FALSE,TRUE,69.40758294,69.40758294,69.40758294,69.40758294,73.88625592,73.88625592,73.88625592,73.88625592
943,2008-01-23,Bahrain,Syria,Asia,Asia,100,104,3.354872889,3.88186039,1,2,Friendly,Manama,Bahrain,FALSE,No,Lose,,,,,,,,,2008,FALSE,FALSE,TRUE,68.41232227,68.41232227,68.41232227,68.41232227,67.74881517,67.74881517,67.74881517,67.74881517
944,2008-01-23,South Africa,Angola,Africa,Africa,78,72,5.896480569,7.571427303,1,1,African Cup of Nations,Tamale,Ghana,TRUE,No,Draw,73,,71.8,78.3,74.2,,71.3,,2008,FALSE,TRUE,FALSE,71,74,71,67,73.05687204,73.05687204,73.05687204,73.05687204
945,2008-01-23,Tunisia,Senegal,Africa,Africa,46,40,9.178308409,7.933371447,2,2,African Cup of Nations,Tamale,Ghana,TRUE,No,Draw,,63,72.8,70.7,70.2,76.8,81.3,74.8,2008,FALSE,TRUE,FALSE,77.36966825,77.36966825,77.36966825,77.36966825,78.36492891,78.36492891,78.36492891,78.36492891
946,2008-01-24,Ghana,Namibia,Africa,Africa,43,119,12.07731853,7.396216292,1,0,African Cup of Nations,Accra,Ghana,FALSE,No,Win,66,,76.2,74.7,80.8,,,,2008,TRUE,FALSE,FALSE,77.86729858,77.86729858,77.86729858,77.86729858,65.26066351,65.26066351,65.26066351,65.26066351
947,2008-01-24,Guinea,Morocco,Africa,Africa,33,39,12.75017421,8.619080491,3,2,African Cup of Nations,Accra,Ghana,TRUE,No,Win,,75,70.5,76.7,66.8,74.2,77.3,71.5,2008,TRUE,FALSE,FALSE,79.52606635,79.52606635,79.52606635,79.52606635,78.53080569,78.53080569,78.53080569,78.53080569
948,2008-01-24,Iraq,Jordan,Asia,Asia,67,112,5.023072957,5.504324761,1,1,Friendly,Dubai,United Arab Emirates,TRUE,No,Draw,50,,,,,,,,2008,FALSE,TRUE,FALSE,73.88625592,73.88625592,73.88625592,73.88625592,66.42180095,66.42180095,66.42180095,66.42180095
949,2008-01-24,Kuwait,Singapore,Asia,Asia,115,126,5.226675974,4.343509501,0,2,Friendly,Muscat,Oman,TRUE,No,Lose,,,,,,,,,2008,FALSE,FALSE,TRUE,65.92417062,65.92417062,65.92417062,65.92417062,64.09952607,64.09952607,64.09952607,64.09952607
950,2008-01-25,C척te d'Ivoire,Benin,Africa,Africa,38,94,13.30028798,9.978444901,4,1,African Cup of Nations,Sekondi,Ghana,TRUE,No,Win,67,55,80.2,83.7,78.5,,,,2008,TRUE,FALSE,FALSE,78.69668246,78.69668246,78.69668246,78.69668246,69.40758294,69.40758294,69.40758294,69.40758294
951,2008-01-25,Nigeria,Mali,Africa,Africa,19,47,9.34778741,7.482708901,0,0,African Cup of Nations,Sekondi,Ghana,TRUE,No,Draw,78,,77.5,82,79.2,73.8,74.7,79,2008,FALSE,TRUE,FALSE,77,78,75,73,77.20379147,77.20379147,77.20379147,77.20379147
952,2008-01-26,Bahrain,Yemen,Asia,Asia,100,143,3.354872889,8.250794289,2,1,Friendly,Manama,Bahrain,FALSE,No,Win,,,,,,,,,2008,TRUE,FALSE,FALSE,68.41232227,68.41232227,68.41232227,68.41232227,61.27962085,61.27962085,61.27962085,61.27962085
953,2008-01-26,Cameroon,Zambia,Africa,Africa,25,67,8.64627234,4.594552543,5,1,African Cup of Nations,Kumasi,Ghana,TRUE,No,Win,79,,76.5,80.7,77,,72.3,,2008,TRUE,FALSE,FALSE,75,77,71,73,73.88625592,73.88625592,73.88625592,73.88625592
954,2008-01-26,Egypt,Sudan,Africa,Africa,35,94,7.954774359,5.645725963,3,0,African Cup of Nations,Kumasi,Ghana,TRUE,No,Win,67,,,77.7,,,,,2008,TRUE,FALSE,FALSE,79.1943128,79.1943128,79.1943128,79.1943128,69.40758294,69.40758294,69.40758294,69.40758294
955,2008-01-26,Haiti,El Salvador,North America,North America,73,135,12.45883355,9.51947482,0,0,Friendly,Port-au-Prince,Haiti,FALSE,No,Draw,,,,,,,,,2008,FALSE,TRUE,FALSE,72.89099526,72.89099526,72.89099526,72.89099526,62.60663507,62.60663507,62.60663507,62.60663507
956,2008-01-26,Japan,Chile,Asia,South America,34,45,7.572799339,12.47851675,0,0,Friendly,Tokyo,Japan,FALSE,No,Draw,,69,,71.7,77.5,72.8,78.7,80.5,2008,FALSE,TRUE,FALSE,79.36018957,79.36018957,79.36018957,79.36018957,77.53554502,77.53554502,77.53554502,77.53554502
957,2008-01-26,Puerto Rico,Trinidad and Tobago,North America,South America,196,78,11.08089975,7.346793011,2,2,Friendly,Bayam처n,Puerto Rico,FALSE,No,Draw,,61,,,,58.5,68.3,69.5,2008,FALSE,TRUE,FALSE,52.48815166,52.48815166,52.48815166,52.48815166,72.06161137,72.06161137,72.06161137,72.06161137
958,2008-01-27,China PR,Syria,Asia,Asia,82,104,5.614129719,3.88186039,2,1,Friendly,Zhongshan,China PR,FALSE,No,Win,65,,68.8,67.7,70,,,,2008,TRUE,FALSE,FALSE,65,64,67,65,67.74881517,67.74881517,67.74881517,67.74881517
959,2008-01-27,Oman,Singapore,Asia,Asia,92,126,4.604313954,4.343509501,2,0,Friendly,Muscat,Oman,FALSE,No,Win,68,,,,,,,,2008,TRUE,FALSE,FALSE,69.73933649,69.73933649,69.73933649,69.73933649,64.09952607,64.09952607,64.09952607,64.09952607
960,2008-01-27,Senegal,Angola,Africa,Africa,40,72,9.056189868,7.571427303,1,3,African Cup of Nations,Tamale,Ghana,TRUE,No,Lose,63,,76.8,81.3,74.8,,71.3,,2008,FALSE,FALSE,TRUE,78.36492891,78.36492891,78.36492891,78.36492891,73.05687204,73.05687204,73.05687204,73.05687204
961,2008-01-27,Tunisia,South Africa,Africa,Africa,46,78,9.178308409,7.871057764,3,1,African Cup of Nations,Tamale,Ghana,TRUE,No,Win,,73,72.8,70.7,70.2,71.8,78.3,74.2,2008,TRUE,FALSE,FALSE,77.36966825,77.36966825,77.36966825,77.36966825,71,74,71,67
962,2008-01-28,Ghana,Morocco,Africa,Africa,43,39,12.07731853,8.619080491,2,0,African Cup of Nations,Accra,Ghana,FALSE,No,Win,66,75,76.2,74.7,80.8,74.2,77.3,71.5,2008,TRUE,FALSE,FALSE,77.86729858,77.86729858,77.86729858,77.86729858,78.53080569,78.53080569,78.53080569,78.53080569
963,2008-01-28,Guinea,Namibia,Africa,Africa,33,119,12.75017421,7.396216292,1,1,African Cup of Nations,Sekondi,Ghana,TRUE,No,Draw,,,70.5,76.7,66.8,,,,2008,FALSE,TRUE,FALSE,79.52606635,79.52606635,79.52606635,79.52606635,65.26066351,65.26066351,65.26066351,65.26066351
964,2008-01-28,Jordan,Lebanon,Asia,Asia,112,133,5.441846646,7.20193732,4,1,Friendly,Amman,Jordan,FALSE,No,Win,,,,,,,,,2008,TRUE,FALSE,FALSE,66.42180095,66.42180095,66.42180095,66.42180095,62.93838863,62.93838863,62.93838863,62.93838863
965,2008-01-29,Haiti,El Salvador,North America,North America,73,135,12.45883355,9.51947482,0,0,Friendly,Saint-Marc,Haiti,FALSE,No,Draw,,,,,,,,,2008,FALSE,TRUE,FALSE,72.89099526,72.89099526,72.89099526,72.89099526,62.60663507,62.60663507,62.60663507,62.60663507
966,2008-01-29,C척te d'Ivoire,Mali,Africa,Africa,38,47,13.30028798,7.482708901,3,0,African Cup of Nations,Accra,Ghana,TRUE,No,Win,67,,80.2,83.7,78.5,73.8,74.7,79,2008,TRUE,FALSE,FALSE,78.69668246,78.69668246,78.69668246,78.69668246,77.20379147,77.20379147,77.20379147,77.20379147
967,2008-01-29,Nigeria,Benin,Africa,Africa,19,94,9.34778741,9.978444901,2,0,African Cup of Nations,Sekondi,Ghana,TRUE,No,Win,78,55,77.5,82,79.2,,,,2008,TRUE,FALSE,FALSE,77,78,75,73,69.40758294,69.40758294,69.40758294,69.40758294
968,2008-01-29,Trinidad and Tobago,Guyana,South America,South America,78,129,9.370978033,11.33875197,2,1,Friendly,Couva,Trinidad and Tobago,FALSE,No,Win,61,,58.5,68.3,69.5,,,,2008,TRUE,FALSE,FALSE,72.06161137,72.06161137,72.06161137,72.06161137,63.60189573,63.60189573,63.60189573,63.60189573
969,2008-01-30,Cameroon,Sudan,Africa,Africa,25,94,8.64627234,5.645725963,3,0,African Cup of Nations,Tamale,Ghana,TRUE,No,Win,79,,76.5,80.7,77,,,,2008,TRUE,FALSE,FALSE,75,77,71,73,69.40758294,69.40758294,69.40758294,69.40758294
970,2008-01-30,Egypt,Zambia,Africa,Africa,35,67,7.954774359,4.594552543,1,1,African Cup of Nations,Kumasi,Ghana,TRUE,No,Draw,67,,,77.7,,,72.3,,2008,FALSE,TRUE,FALSE,79.1943128,79.1943128,79.1943128,79.1943128,73.88625592,73.88625592,73.88625592,73.88625592
971,2008-01-30,IR Iran,Costa Rica,Asia,North America,41,69,9.186416232,7.420729047,0,0,Friendly,Tehran,IR Iran,FALSE,No,Draw,,,,,,66,72,60.8,2008,FALSE,TRUE,FALSE,78.19905213,78.19905213,78.19905213,78.19905213,73.55450237,73.55450237,73.55450237,73.55450237
972,2008-01-30,Japan,Bosnia and Herzegovina,Asia,Europe,34,51,7.572799339,13.29906739,3,0,Friendly,Tokyo,Japan,FALSE,No,Win,,73,,71.7,77.5,64.5,71.7,76.5,2008,TRUE,FALSE,FALSE,79.36018957,79.36018957,79.36018957,79.36018957,76.54028436,76.54028436,76.54028436,76.54028436
973,2008-01-30,Korea Republic,Chile,Asia,South America,41,45,7.355007338,12.47851675,0,1,Friendly,Seoul,Korea Republic,FALSE,No,Lose,70,69,69,73.3,71.8,72.8,78.7,80.5,2008,FALSE,FALSE,TRUE,69,71,69,67,77.53554502,77.53554502,77.53554502,77.53554502
974,2008-01-30,Oman,Kuwait,Asia,Asia,92,115,4.604313954,7.184915989,1,1,Friendly,Muscat,Oman,FALSE,No,Draw,68,,,,,,,,2008,FALSE,TRUE,FALSE,69.73933649,69.73933649,69.73933649,69.73933649,65.92417062,65.92417062,65.92417062,65.92417062
975,2008-01-30,Saudi Arabia,Luxembourg,Asia,Europe,57,149,5.110986147,15.55622276,2,1,Friendly,Riyadh,Saudi Arabia,FALSE,No,Win,,,,,,,,,2008,TRUE,FALSE,FALSE,75.5450237,75.5450237,75.5450237,75.5450237,60.28436019,60.28436019,60.28436019,60.28436019
976,2008-01-31,Jordan,Singapore,Asia,Asia,112,126,5.441846646,4.343509501,2,1,Friendly,Zarqa,Jordan,FALSE,No,Win,,,,,,,,,2008,TRUE,FALSE,FALSE,66.42180095,66.42180095,66.42180095,66.42180095,64.09952607,64.09952607,64.09952607,64.09952607
977,2008-01-31,Senegal,South Africa,Africa,Africa,40,78,9.056189868,7.871057764,1,1,African Cup of Nations,Kumasi,Ghana,TRUE,No,Draw,63,73,76.8,81.3,74.8,71.8,78.3,74.2,2008,FALSE,TRUE,FALSE,78.36492891,78.36492891,78.36492891,78.36492891,71,74,71,67
978,2008-01-31,Tunisia,Angola,Africa,Africa,46,72,9.178308409,7.571427303,0,0,African Cup of Nations,Tamale,Ghana,TRUE,No,Draw,,,72.8,70.7,70.2,,71.3,,2008,FALSE,TRUE,FALSE,77.36966825,77.36966825,77.36966825,77.36966825,73.05687204,73.05687204,73.05687204,73.05687204
979,2008-01-31,United Arab Emirates,Iraq,Asia,Asia,99,67,4.247788708,5.931410865,0,1,Friendly,Abu Dhabi,United Arab Emirates,FALSE,No,Lose,,50,,,,,,,2008,FALSE,FALSE,TRUE,68.57819905,68.57819905,68.57819905,68.57819905,73.88625592,73.88625592,73.88625592,73.88625592
980,2008-02-02,Belarus,Iceland,Europe,Europe,62,87,9.857215835,9.035331417,2,0,Malta International Tournament,Attard,Malta,TRUE,No,Win,,72,,,,72.2,77,70.8,2008,TRUE,FALSE,FALSE,74.71563981,74.71563981,74.71563981,74.71563981,70.56872038,70.56872038,70.56872038,70.56872038
981,2008-02-02,Malta,Armenia,Europe,Europe,136,85,2.995170954,13.58886359,0,1,Malta International Tournament,Attard,Malta,FALSE,No,Lose,,47,,,,,,,2008,FALSE,FALSE,TRUE,62.44075829,62.44075829,62.44075829,62.44075829,70.90047393,70.90047393,70.90047393,70.90047393
982,2008-02-03,Azerbaijan,Kazakhstan,Europe,Europe,116,108,6.029001722,12.57587159,0,0,Friendly,Antalya,Turkey,TRUE,No,Draw,,,,,,,,,2008,FALSE,TRUE,FALSE,65.75829384,65.75829384,65.75829384,65.75829384,67.08530806,67.08530806,67.08530806,67.08530806
983,2008-02-03,Bermuda,Cayman Islands,North America,North America,147,191,8.163173156,28.07946822,1,1,FIFA World Cup qualification,Hamilton,Bermuda,FALSE,No,Draw,,,,,,,,,2008,FALSE,TRUE,FALSE,60.61611374,60.61611374,60.61611374,60.61611374,53.31753555,53.31753555,53.31753555,53.31753555
984,2008-02-03,Ghana,Nigeria,Africa,Africa,43,19,12.07731853,6.99040113,2,1,African Cup of Nations,Accra,Ghana,FALSE,No,Win,66,78,76.2,74.7,80.8,77.5,82,79.2,2008,TRUE,FALSE,FALSE,77.86729858,77.86729858,77.86729858,77.86729858,77,78,75,73
985,2008-02-03,C척te d'Ivoire,Guinea,Africa,Africa,38,33,13.30028798,8.441660331,5,0,African Cup of Nations,Sekondi,Ghana,TRUE,No,Win,67,,80.2,83.7,78.5,70.5,76.7,66.8,2008,TRUE,FALSE,FALSE,78.69668246,78.69668246,78.69668246,78.69668246,79.52606635,79.52606635,79.52606635,79.52606635
986,2008-02-03,Venezuela,Haiti,South America,North America,59,73,15.08549055,8.892572198,1,0,Friendly,Matur챠n,Venezuela,FALSE,No,Win,61,,,73.3,,,,,2008,TRUE,FALSE,FALSE,75.21327014,75.21327014,75.21327014,75.21327014,72.89099526,72.89099526,72.89099526,72.89099526
987,2008-02-04,Armenia,Belarus,Europe,Europe,85,62,10.60531728,9.730792604,2,1,Malta International Tournament,Attard,Malta,TRUE,No,Win,47,,,,,,,,2008,TRUE,FALSE,FALSE,70.90047393,70.90047393,70.90047393,70.90047393,74.71563981,74.71563981,74.71563981,74.71563981
988,2008-02-04,Egypt,Angola,Africa,Africa,35,72,7.954774359,7.571427303,2,1,African Cup of Nations,Kumasi,Ghana,TRUE,No,Win,67,,,77.7,,,71.3,,2008,TRUE,FALSE,FALSE,79.1943128,79.1943128,79.1943128,79.1943128,73.05687204,73.05687204,73.05687204,73.05687204
989,2008-02-04,Malta,Iceland,Europe,Europe,136,87,2.995170954,9.035331417,1,0,Malta International Tournament,Attard,Malta,FALSE,No,Win,,72,,,,72.2,77,70.8,2008,TRUE,FALSE,FALSE,62.44075829,62.44075829,62.44075829,62.44075829,70.56872038,70.56872038,70.56872038,70.56872038
990,2008-02-04,Tunisia,Cameroon,Africa,Africa,46,25,9.178308409,6.024169334,2,3,African Cup of Nations,Tamale,Ghana,TRUE,No,Lose,,79,72.8,70.7,70.2,76.5,80.7,77,2008,FALSE,FALSE,TRUE,77.36966825,77.36966825,77.36966825,77.36966825,75,77,71,73
991,2008-02-06,Armenia,Iceland,Europe,Europe,85,87,10.60531728,9.035331417,0,2,Malta International Tournament,Attard,Malta,TRUE,No,Lose,47,72,,,,72.2,77,70.8,2008,FALSE,FALSE,TRUE,70.90047393,70.90047393,70.90047393,70.90047393,70.56872038,70.56872038,70.56872038,70.56872038
992,2008-02-06,Aruba,Antigua and Barbuda,North America,North America,201,156,7.846669437,15.26738204,0,3,FIFA World Cup qualification,Oranjestad,Aruba,FALSE,No,Lose,,,,,,,,,2008,FALSE,FALSE,TRUE,51.65876777,51.65876777,51.65876777,51.65876777,59.12322275,59.12322275,59.12322275,59.12322275
993,2008-02-06,Australia,Qatar,Oceania,Asia,48,88,12.45087424,5.712642495,3,0,FIFA World Cup qualification,Melbourne,Australia,FALSE,No,Win,77,,75,80.3,77.2,,,,2008,TRUE,FALSE,FALSE,74,73,71,68,70.4028436,70.4028436,70.4028436,70.4028436
994,2008-02-06,Austria,Germany,Europe,Europe,90,5,9.406312539,13.69843114,0,3,Friendly,Vienna,Austria,FALSE,No,Lose,74,87,75.5,75.3,71.2,85,84,85.2,2008,FALSE,FALSE,TRUE,71,65,69,71,82,82,81,82
995,2008-02-06,Belize,St. Kitts and Nevis,North America,North America,201,151,9.916310126,10.10240795,3,1,FIFA World Cup qualification,Guatemala,Guatemala,TRUE,No,Win,,,,,,,,,2008,TRUE,FALSE,FALSE,51.65876777,51.65876777,51.65876777,51.65876777,59.95260664,59.95260664,59.95260664,59.95260664
996,2008-02-06,Bolivia,Peru,South America,South America,106,63,10.82536561,10.71585448,2,1,Friendly,La Paz,Bolivia,FALSE,No,Win,,52,,75,,69.8,79,64,2008,TRUE,FALSE,FALSE,67.41706161,67.41706161,67.41706161,67.41706161,74.54976303,74.54976303,74.54976303,74.54976303
997,2008-02-06,Burundi,Rwanda,Africa,Africa,121,109,6.218601464,8.465240634,0,0,Friendly,Bujumbura,Burundi,FALSE,No,Draw,,,,,,,,,2008,FALSE,TRUE,FALSE,64.92890995,64.92890995,64.92890995,64.92890995,66.91943128,66.91943128,66.91943128,66.91943128
998,2008-02-06,Croatia,Netherlands,Europe,Europe,10,9,16.20838802,12.67037883,0,3,Friendly,Split,Croatia,FALSE,No,Lose,77,87,77.2,81.3,75.5,80.8,88,82.8,2008,FALSE,FALSE,TRUE,76,81,74,73,81,82,80,77
999,2008-02-06,Cyprus,Ukraine,Europe,Europe,65,30,6.974329277,11.75516867,1,1,Friendly,Nicosia,Cyprus,FALSE,No,Draw,,79,,73.3,,70.2,80.3,76,2008,FALSE,TRUE,FALSE,74.21800948,74.21800948,74.21800948,74.21800948,74,76,75,67
1000,2008-02-06,Czech Republic,Poland,Europe,Europe,6,23,12.73357436,12.35936963,0,2,Friendly,Larnaca,Cyprus,TRUE,No,Lose,89,82,80.8,78.3,82.8,73.8,79.7,76,2008,FALSE,FALSE,TRUE,78,78,76,77,74,75,73,69
1001,2008-02-06,Dominica,Barbados,North America,North America,188,142,6.083041684,11.0187172,1,1,FIFA World Cup qualification,Roseau,Dominica,FALSE,No,Draw,,,,,,,59.3,,2008,FALSE,TRUE,FALSE,53.81516588,53.81516588,53.81516588,53.81516588,61.44549763,61.44549763,61.44549763,61.44549763
1002,2008-02-06,El Salvador,Anguilla,North America,North America,135,198,7.152988451,17.95567295,12,0,FIFA World Cup qualification,San Salvador,El Salvador,FALSE,No,Win,,,,,,,,,2008,TRUE,FALSE,FALSE,62.60663507,62.60663507,62.60663507,62.60663507,52.1563981,52.1563981,52.1563981,52.1563981
